iso3;country_qid;country_label;conflict_qid;conflict_label;kind_qid;kind_label;source;start_year;end_year;point_year;part_of_qid;part_of_label;place_qid;place_label;result_qid;result_label;deaths;country_label_en;conflict_label_en;kind_label_en;part_of_label_en;place_label_en;result_label_en
JPN;Q17;Japão;Q116804276;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804277;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804283;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804280;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804281;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804286;Convoy F 2;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy F 2;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804287;Convoy O 003;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 003;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804284;Palau to Rabaul Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Palau to Rabaul Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804289;Convoy O 005;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 005;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q80264;Battle of Makassar Strait;Q1261499;batalha naval;participant;;;1942;Q362;Segunda Guerra Mundial;Q49364;Mar de Java;;;;Japan;Battle of Makassar Strait;naval battle;World War II;Java Sea;
JPN;Q17;Japão;Q150229;Levante dos Boxers;Q124734;rebelião;participant;1899;1901;;Q55635904;timeline of the Qing dynasty;Q1046848;Norte da China;;;;Japan;Boxer Rebellion;rebellion;timeline of the Qing dynasty;North China;
JPN;Q17;Japão;Q55635904;timeline of the Qing dynasty;;;from_battle;1899;1901;;Q55635904;timeline of the Qing dynasty;;;;;;Japan;timeline of the Qing dynasty;;timeline of the Qing dynasty;;
JPN;Q17;Japão;Q159950;Guerra Russo-Japonesa;Q198;guerra;participant;1904;1905;;;;Q81126;Manchúria;;;;Japan;Russo-Japanese War;war;;Manchuria;
JPN;Q17;Japão;Q309184;Guerra Boshin;Q8465;guerra civil;participant;1868;1869;;;;;;;;8200;Japan;Boshin War;civil war;;;
JPN;Q17;Japão;Q711793;Segunda expedição Chōshū;Q1384277;military expedition;participant;1866;;1866;Q113587768;Chōshū Expeditions;Q1053037;Província de Suō;;;;Japan;Second Chōshū expedition;military expedition;Chōshū Expeditions;Suō Province;
JPN;Q17;Japão;Q711793;Segunda expedição Chōshū;Q1384277;military expedition;location;1866;;1866;Q113587768;Chōshū Expeditions;Q1053037;Província de Suō;;;;Japan;Second Chōshū expedition;military expedition;Chōshū Expeditions;Suō Province;
JPN;Q17;Japão;Q113587768;Chōshū Expeditions;;;from_battle;1866;;1866;Q113587768;Chōshū Expeditions;;;;;;Japan;Chōshū Expeditions;;Chōshū Expeditions;;
JPN;Q17;Japão;Q1040831;Rebelião de Mito;Q124734;rebelião;participant;1864;1865;1865;;;Q1754619;Mount Tsukuba;;;;Japan;Mito Rebellion;rebellion;;Mount Tsukuba;
JPN;Q17;Japão;Q1040831;Rebelião de Mito;Q124734;rebelião;location;1864;1865;1865;;;Q1754619;Mount Tsukuba;;;;Japan;Mito Rebellion;rebellion;;Mount Tsukuba;
JPN;Q17;Japão;Q2093787;First Chōshū Expedition;Q1384277;military expedition;participant;1864;1864;1864;Q113587768;Chōshū Expeditions;Q1053037;Província de Suō;;;;Japan;First Chōshū Expedition;military expedition;Chōshū Expeditions;Suō Province;
JPN;Q17;Japão;Q2093787;First Chōshū Expedition;Q1384277;military expedition;location;1864;1864;1864;Q113587768;Chōshū Expeditions;Q1053037;Província de Suō;;;;Japan;First Chōshū Expedition;military expedition;Chōshū Expeditions;Suō Province;
JPN;Q17;Japão;Q11325648;Incidente da Nossa Senhora da Graça;Q1261499;batalha naval;participant;1610;1610;;Q121365637;Conflitos luso-japoneses;Q49386021;Nagasaki Bay;;;;Japan;Nossa Senhora da Graça incident;naval battle;Japanese–Portuguese conflicts;Nagasaki Bay;
JPN;Q17;Japão;Q11325648;Incidente da Nossa Senhora da Graça;Q1261499;batalha naval;location;1610;1610;;Q121365637;Conflitos luso-japoneses;Q49386021;Nagasaki Bay;;;;Japan;Nossa Senhora da Graça incident;naval battle;Japanese–Portuguese conflicts;Nagasaki Bay;
JPN;Q17;Japão;Q121365637;Conflitos luso-japoneses;;;from_battle;1610;1610;;Q121365637;Conflitos luso-japoneses;;;;;;Japan;Japanese–Portuguese conflicts;;Japanese–Portuguese conflicts;;
JPN;Q17;Japão;Q108118044;Hanno War;Q178561;batalha;participant;;;;;;Q11673318;Koma district;;;;Japan;Hanno War;battle;;Koma district;
JPN;Q17;Japão;Q108118044;Hanno War;Q178561;batalha;location;;;;;;Q11673318;Koma district;;;;Japan;Hanno War;battle;;Koma district;
JPN;Q17;Japão;Q113587768;Chōshū Expeditions;Q831663;campanha militar;participant;;;;;;;;;;;Japan;Chōshū Expeditions;military campaign;;;
JPN;Q17;Japão;Q116804290;Convoy O 006;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 006;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804295;Convoy O 104;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 104;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804292;Convoy O 006;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 006;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804293;Convoy O 006;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 006;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804298;Convoy O 206;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 206;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804299;Convoy O 305;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 305;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804296;Convoy O 105;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 105;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804302;Convoy O 504;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 504;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804301;Convoy O 403;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 403;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804306;Convoy O 505;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 505;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804304;Convoy O 504;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 504;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804305;Convoy O 505;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 505;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804311;Convoy O 604;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 604;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804308;Convoy O 602A/O 602B;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 602A/O 602B;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804309;Convoy O 604;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 604;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804314;Convoy O 703;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 703;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804315;Convoy O 704;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 704;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804312;Convoy O 605;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 605;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804319;Convoy O 803;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 803;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804317;Convoy O 706;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 706;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804322;Convoy O 902;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 902;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804321;Convoy O 805;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 805;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804326;Convoy R 09;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy R 09;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804324;Convoy O 903;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 903;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804325;Convoy O 908;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy O 908;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804330;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804328;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804329;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804332;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804333;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813114;Convoy 3420;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3420;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813115;Convoy 3503;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3503;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813118;Convoy 3113;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3113;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813119;Convoy 3515;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3515;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813116;Convoy 3508;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3508;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813117;Convoy 3514A;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3514A;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813122;Convoy 3526;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3526;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813123;Convoy 3607;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3607;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813120;Convoy 3516;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3516;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813121;Convoy 3521;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3521;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813126;Convoy 3623;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3623;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813127;Convoy 3625;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3625;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813124;Convoy 3613;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3613;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813125;Convoy 3619;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3619;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813130;Convoy 3719;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3719;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813131;Convoy 3724;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3724;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813128;Convoy 3702;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3702;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813129;Convoy 3709;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3709;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813134;Convoy 3803A;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3803A;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813132;Convoy 3726;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3726;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813133;Convoy 3731;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3731;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813138;Convoy 3821;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3821;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813139;Convoy 3827;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3827;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813136;Convoy 3809;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3809;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813137;Convoy 3815;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3815;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813142;Convoy 3923;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3923;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813143;Convoy 4003;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 4003;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813140;Convoy 3914;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3914;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813141;Convoy 3921;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 3921;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813146;Convoy 4022/4032;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 4022/4032;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813147;Convoy 4102;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 4102;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813144;Convoy 4008;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 4008;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116813145;Convoy 4014;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 4014;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q130581249;Red Seal ship incident;Q1261499;batalha naval;participant;;;1608;Q121365637;Conflitos luso-japoneses;Q3916279;Província Ultramarina de Macau;;;;Japan;Red Seal ship incident;naval battle;Japanese–Portuguese conflicts;Portuguese Macau;
JPN;Q17;Japão;Q488;bombardeamentos de Hiroshima e Nagasaki;Q29431432;díade;participant;;;1945;Q590545;Bombardeios no Japão durante a Segunda Guerra Mundial;Q34664;Hiroshima;;;286818;Japan;atomic bombings of Hiroshima and Nagasaki;dyad;air raids on Japan;Hiroshima;
JPN;Q17;Japão;Q488;bombardeamentos de Hiroshima e Nagasaki;Q29431432;díade;location;;;1945;Q590545;Bombardeios no Japão durante a Segunda Guerra Mundial;Q34664;Hiroshima;;;286818;Japan;atomic bombings of Hiroshima and Nagasaki;dyad;air raids on Japan;Hiroshima;
JPN;Q17;Japão;Q590545;Bombardeios no Japão durante a Segunda Guerra Mundial;;;from_battle;;;1945;Q590545;Bombardeios no Japão durante a Segunda Guerra Mundial;;;;;;Japan;air raids on Japan;;air raids on Japan;;
JPN;Q17;Japão;Q52418;Ataque a Pearl Harbor;Q6982012;naval offensive;participant;;;1941;Q524272;Frente do Sudeste da Ásia na Segunda Guerra Mundial;Q127091;Pearl Harbor;;;2469;Japan;Attack on Pearl Harbor;naval offensive;South-East Asian theater of World War II;Pearl Harbor;
JPN;Q17;Japão;Q524272;Frente do Sudeste da Ásia na Segunda Guerra Mundial;;;from_battle;;;1941;Q524272;Frente do Sudeste da Ásia na Segunda Guerra Mundial;;;;;;Japan;South-East Asian theater of World War II;;South-East Asian theater of World War II;;
JPN;Q17;Japão;Q170314;Segunda Guerra Sino-Japonesa;Q198;guerra;participant;1937;1945;;Q184425;Guerra do Pacífico;Q29520;China;;;;Japan;Second Sino-Japanese War;war;Pacific War;China;
JPN;Q17;Japão;Q184425;Guerra do Pacífico;;;from_battle;1937;1945;;Q184425;Guerra do Pacífico;;;;;;Japan;Pacific War;;Pacific War;;
JPN;Q17;Japão;Q178687;Primeira Guerra Sino-Japonesa;Q198;guerra;participant;1894;1895;;;;Q18097;Coreia;;;;Japan;First Sino-Japanese War;war;;Korea;
JPN;Q17;Japão;Q220602;Guerra Soviético-Japonesa;Q198;guerra;participant;1945;1945;;Q362;Segunda Guerra Mundial;Q81126;Manchúria;;;;Japan;Soviet–Japanese War;war;World War II;Manchuria;
JPN;Q17;Japão;Q116804335;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804339;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804336;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804337;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804438;Q116804438;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804439;Rabaul to Palau Convoy;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Rabaul to Palau Convoy;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804442;Convoy 1282;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 1282;military convoy;World War II;Pacific Ocean;
JPN;Q17;Japão;Q116804441;Convoy 2213;Q131656428;military convoy;participant;;;;Q362;Segunda Guerra Mundial;Q98;Oceano Pacífico;;;;Japan;Convoy 2213;military convoy;World War II;Pacific Ocean;
